,city,state_name,county_name,lat,lng,zips,title,link,description,published,location_match
272,,New York,,,,,VIDEO: Global climate marches demand action,http://www.bbc.co.uk/news/world-us-canada-29303384#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Worldwide demonstrations ahead of a UN meeting in New York on how to reduce global carbon emissions attract hundreds of thousands of people, organisers say.","Sun, 21 Sep 2014 23:30:17 GMT",New York
273,,New York,,,,,Solar Impulse flies over night-time New York,http://www.bbc.co.uk/news/science-environment-36505748,"A plane powered only by the sun travels to New York City for a photoshoot at the Statue of Liberty, ahead of crossing the Atlantic Ocean.","Sat, 11 Jun 2016 08:05:50 GMT",New York
274,,New York,,,,,VIDEO: Get up close to Shuttle Enterprise,http://www.bbc.co.uk/news/science-environment-18899910#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Nasa's Shuttle Enterprise has moved to a new home in New York, after the shuttle programme ended last year.","Thu, 19 Jul 2012 12:53:27 GMT",New York
275,,New York,,,,,Shark found on New York subway,http://www.bbc.co.uk/news/world-us-canada-23610105#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"New York City's subway, no stranger to exotic sights, has played host to what may be its unlikeliest passenger yet - a dead shark.","Wed, 07 Aug 2013 21:05:13 GMT",New York
276,,New York,,,,,Moon dust bag sold for $1.8m at New York auction,http://www.bbc.co.uk/news/world-us-canada-40677650,The bag was used by astronaut Neil Armstrong to collect the first ever samples of the Moon in 1969.,"Thu, 20 Jul 2017 22:28:58 GMT",New York
277,,New York,,,,,A goat's dream job?,http://www.bbc.co.uk/news/world-us-canada-40231534,Mangers of Prospect Park in New York are happy with their new employee.,"Sat, 10 Jun 2017 06:36:15 GMT",New York
278,,New York,,,,,Albert Einstein's 'God letter' sells for $2.9m,https://www.bbc.co.uk/news/world-us-canada-46438116,The 1954 letter about religion smashed its predicted price at an auction in New York.,"Tue, 04 Dec 2018 21:01:42 GMT",New York
279,,North Carolina,,,,,A Peninsula of Pocosin,https://earthobservatory.nasa.gov/images/146051/a-peninsula-of-pocosin,The rare type of freshwater bog shares space with red wolves and bomb targets on the Albemarle-Pamlico Peninsula in North Carolina.,"Sat, 28 Dec 2019 00:00:00 -0500",North Carolina
280,,Ohio,,,,,Solar Impulse aeroplane reaches Ohio,http://www.bbc.co.uk/news/science-environment-36349823#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"The zero-fuel aeroplane, Solar Impulse, has landed in Dayton, Ohio, after flying from Oklahoma on the latest leg of its round-the-world journey.","Sun, 22 May 2016 03:46:08 GMT",Ohio
281,,Oklahoma,,,,,Oklahoma drought kindles spectre of 1930s 'Dust Bowl',http://www.bbc.co.uk/news/science-environment-27986425#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Oklahoma drought kindles spectre of 1930s crisis,"Wed, 02 Jul 2014 21:49:23 GMT",Oklahoma
282,,Oklahoma,,,,,Just how bad is an EF5 tornado?,http://www.bbc.co.uk/news/science-environment-22622769#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Oklahoma tornado upgraded to an ""EF5"" - but what does that mean?","Wed, 22 May 2013 14:11:37 GMT",Oklahoma
283,,Oklahoma,,,,,Fracking 'linked to Oklahoma quake',http://www.bbc.co.uk/news/science-environment-21952428#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Scientists studying a 2011 earthquake in the US state of Oklahoma - the largest ever in the state - say wastewater from hydraulic fracturing was to blame.,"Wed, 27 Mar 2013 11:45:18 GMT",Oklahoma
284,,Oregon,,,,,VIDEO: Hidden camera captures lion cub birth,http://www.bbc.co.uk/news/world-us-canada-24023275#sa-ns_mchannel=rssns_source=PublicRSS20-sa,This hidden camera footage shows the moment that first time lioness Neka gave birth to three healthy cubs in Oregon zoo on Saturday.,"Tue, 10 Sep 2013 06:03:07 GMT",Oregon
285,,Oregon,,,,,Giant web probes spider sensation,http://www.bbc.co.uk/news/science-environment-35849341#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"In an Oregon laboratory, a two-metre spider web made of aluminium and rope is beginning to unlock how orb weavers pinpoint struggling prey.","Sat, 19 Mar 2016 00:26:49 GMT",Oregon
286,,Oregon,,,,,Oregon braced for tsunami debris storms,http://www.bbc.co.uk/news/magazine-19812373#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Debris from Japan stirs emotions on US Pacific coast,"Tue, 09 Oct 2012 01:49:12 GMT",Oregon
287,,Oregon,,,,,Shrinking Lake Abert,https://earthobservatory.nasa.gov/images/150891/shrinking-lake-abert,"As the lake in southern Oregon dries up, the remaining water is becoming too salty to support key food sources for birds.","Fri, 27 Jan 2023 00:00:00 -0500",Oregon
288,,Pennsylvania,,,,,Solar Impulse lands in Pennsylvania,http://www.bbc.co.uk/news/science-environment-36386858#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"The sun-powered aircraft Solar Impulse has landed in Lehigh Valley, Pennsylvania, after a near-17-hour flight.","Thu, 26 May 2016 08:11:42 GMT",Pennsylvania
289,,Pennsylvania,,,,,Ziplines not pipelines: A family's treetop pipeline protest,http://www.bbc.co.uk/news/world-us-canada-40798365,It's ziplines versus a Sunoco pipeline in one Pennsylvania family's backyard.,"Sun, 06 Aug 2017 23:12:04 GMT",Pennsylvania
290,,Tennessee,,,,,Super Glue creator Coover dies,http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-12879603,"Harry Coover, who is known for the creation of Super Glue, dies at the age of 94 in Tennessee","Mon, 28 Mar 2011 10:54:09 GMT",Tennessee
291,,Tennessee,,,,,Devastating Rain in Tennessee,https://earthobservatory.nasa.gov/images/148748/devastating-rain-in-tennessee,"Flash floods occur when persistent heavy rain causes small creeks, channels, and streams to swell rapidly.","Thu, 26 Aug 2021 21:29:30 -0400",Tennessee
292,,Texas,,,,,VIDEO: Texas 'fireball' caught on camera,http://www.bbc.co.uk/news/world-us-canada-20654335#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Video footage of a ""fireball"" flashing in the sky over Texas has been captured by a Nasa camera.","Sat, 08 Dec 2012 18:35:28 GMT",Texas
293,,Texas,,,,,"Texas wildfires torch 1,000 homes",http://www.bbc.co.uk/go/rss/int/news/-/news/world-us-canada-14809156,"Dozens of wildfires raging in rain-starved Texas are now known to have burned more than 1,000 homes, say state officials.","Wed, 07 Sep 2011 01:05:42 GMT",Texas
294,,Texas,,,,,Texas checks 100 for Ebola exposure,http://www.bbc.co.uk/news/world-us-canada-29462431#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"As many as 100 people in Texas are being checked for exposure to Ebola after a man was diagnosed in Dallas with the disease, health officials say.","Thu, 02 Oct 2014 20:02:19 GMT",Texas
295,,Texas,,,,,Dinosaur chase scene reconstructed,http://www.bbc.co.uk/news/science-environment-26851336#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Scientists digitally reconstruct the scene of a dinosaur chase - preserved in the mud of an ancient river bed in Texas.,"Wed, 02 Apr 2014 23:43:41 GMT",Texas
296,,Texas,,,,,Drought uncovers shuttle wreckage,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-14387073,Local police discover a tank from the ill-fated shuttle Columbia in a drought-stricken east Texas lake.,"Wed, 03 Aug 2011 12:23:02 GMT",Texas
297,,Texas,,,,,Texas aims to be commercial spaceflight hub,http://www.bbc.co.uk/news/business-23602024#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Texas tries to take advantage of commercial space travel,"Mon, 12 Aug 2013 23:20:17 GMT",Texas
298,,Texas,,,,,Texas beekeeper viral videos saving bee nests,https://www.bbc.co.uk/news/science-environment-56396914,"Beekeeper Erika Thompson says the video, viewed over a million times, was ""just a normal Tuesday"".","Mon, 15 Mar 2021 00:03:18 GMT",Texas
299,,Texas,,,,,Jeff Bezos' New Shepard rocket system flies for 10th time,https://www.bbc.co.uk/news/science-environment-46978491,The Amazon boss puts up his New Shepard space vehicle from Texas for a series of Nasa experiments.,"Wed, 23 Jan 2019 16:07:24 GMT",Texas
300,,Texas,,,,,Flamingo that escaped a zoo in 2005 spotted in Texas,https://www.bbc.co.uk/news/world-us-canada-44633602,"The bird, tagged as number 492, is seen near Lavaca Bay, Texas, after fleeing a Kansas zoo in 2005.","Wed, 27 Jun 2018 19:51:25 GMT",Texas
301,,Texas,,,,,Big wind,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11837896,"With the UN climate meeting about to open, David Shukman heads to Texas, home to the world's largest wind farms.","Thu, 25 Nov 2010 12:24:36 GMT",Texas
302,,Texas,,,,,Solar power push faces challenges in Texas,http://www.bbc.co.uk/go/rss/int/news/-/news/business-16303827,Oil state Texas' green vision is under threat,"Wed, 28 Dec 2011 00:02:20 GMT",Texas
303,,Texas,,,,,Wind up?,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11837896,"In Texas, they farm wind - just don't mention 'climate change'...","Thu, 25 Nov 2010 12:24:36 GMT",Texas
304,,Texas,,,,,What happens when AI meets robotics?,http://www.bbc.co.uk/news/science-environment-43215863,Researchers in Texas aim to create robots that can cope with our messy world.,"Sun, 11 Mar 2018 01:39:03 GMT",Texas
305,,Texas,,,,,VIDEO: Texas 'fire-ball' caught on camera,http://www.bbc.co.uk/news/world-us-canada-20654335#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Video footage of a ""fire-ball"" flashing in the sky over Texas has been captured by a Nasa camera.","Sat, 08 Dec 2012 18:35:28 GMT",Texas
306,,Texas,,,,,'Starhopper': SpaceX engine testbed makes minute-long jump,https://www.bbc.co.uk/news/science-environment-49494586,The Californian rocket company demonstrates its new methane-burning engine in Texas.,"Wed, 28 Aug 2019 08:37:35 GMT",Texas
307,,Texas,,,,,Nasa astronauts train in underwater space station,https://www.bbc.co.uk/news/in-pictures-49439999,Nasa astronauts have been sampling the spacecraft experience at the Johnson Space Centre in Texas.,"Fri, 23 Aug 2019 17:10:30 GMT",Texas
308,,Texas,,,,,Hurricane Hanna Makes Landfall,https://earthobservatory.nasa.gov/images/147036/hurricane-hanna-makes-landfall,The category 1 hurricane caused flooding in southern parts of Texas.,"Mon, 27 Jul 2020 15:36:26 -0400",Texas
309,,Texas,,,,,Grand Canyon of Texas,https://www.earthobservatory.nasa.gov/images/149854/grand-canyon-of-texas,Palo Duro and Caprock Canyons provide insight into Texas geologic and human history.,"Mon, 23 May 2022 00:00:00 -0400",Texas
310,,Utah,,,,,Winged reptiles thrived before dinosaurs,https://www.bbc.co.uk/news/science-environment-45171201,A newly discovered species of pterosaur that lived about 210 million years ago has been found in the Utah desert.,"Mon, 13 Aug 2018 15:20:39 GMT",Utah
311,,Utah,,,,,'Big-nose horn-face' dinosaur found,http://www.bbc.co.uk/news/science-environment-23329193#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"An unusual new species of dinosaur, which was unearthed in the deserts of Utah, is described by scientists.","Wed, 17 Jul 2013 01:21:43 GMT",Utah
312,,Utah,,,,,Boulder crashes into Utah home,http://www.bbc.co.uk/news/world-us-canada-21154385#sa-ns_mchannel=rssns_source=PublicRSS20-sa,A Utah woman is recovering from four hours of surgery after a car-sized boulder crashed through her bedroom wall while she slept.,"Wed, 23 Jan 2013 00:37:12 GMT",Utah
313,,Utah,,,,,New horned dinos found in Utah,http://www.bbc.co.uk/go/rss/int/news/-/news/science-environment-11390944,"Scientists have unearthed two new species of giant plant-eating horned dinosaurs in southern Utah, US.","Wed, 22 Sep 2010 23:16:00 GMT",Utah
314,,Utah,,,,,'King of gore' dinosaur discovered,http://www.bbc.co.uk/news/science-environment-24817884#sa-ns_mchannel=rssns_source=PublicRSS20-sa,A new super-predator dinosaur that roamed the earth 80 million years ago is discovered in southern Utah.,"Wed, 06 Nov 2013 18:32:58 GMT",Utah
315,,Utah,,,,,Digging Beryllium for James Webb,https://earthobservatory.nasa.gov/images/148574/digging-beryllium-for-james-webb,"Spor Mountain in Utah is a major source of the stiff, lightweight metal that has been used in the flagship space telescope and several other NASA missions.","Fri, 16 Jul 2021 00:00:00 -0400",Utah
316,,Utah,,,,,Saving a Forest of One,https://earthobservatory.nasa.gov/images/151022/saving-a-forest-of-one,Overgrazing by deer poses a threat to a giant quaking aspen tree colony in Utah—one of the largest organisms in the world.,"Thu, 02 Mar 2023 00:00:00 -0500",Utah
317,,Utah,,,,,Snow and Haze in Utah,https://earthobservatory.nasa.gov/images/150975/snow-and-haze-in-utah,"Snowy surfaces increase the chance of temperature inversions, which contribute to air quality problems in the Salt Lake City area.","Thu, 16 Feb 2023 00:00:00 -0500",Utah
318,,Utah,,,,,Traces of an Ancient Watery World in Capitol Reef,https://www.earthobservatory.nasa.gov/images/149850/traces-of-an-ancient-watery-world-in-capitol-reef,"In the Utah desert, the red rocks, cliffs, and canyons of this nautically named national park—and many of its famous fossils—owe their existence to water.","Fri, 20 May 2022 00:00:00 -0400",Utah
319,,Utah,,,,,La Sal’s Second Life,https://earthobservatory.nasa.gov/images/147468/la-sals-second-life,"The Utah town moved, but the name moved with it.","Sun, 01 Nov 2020 00:00:00 -0400",Utah
320,,Vermont,,,,,The Known Unknowns of Sea Level Rise,https://earthobservatory.nasa.gov/images/148645/the-known-unknowns-of-sea-level-rise,"The globe is warming, ice is melting, but that doesn't mean that an ocean will be returning to Vermont anytime soon.","Tue, 03 Aug 2021 00:00:00 -0400",Vermont
321,,Virginia,,,,,VIDEO: Moment unmanned rocket explodes,http://www.bbc.co.uk/news/world-us-canada-29813109#sa-ns_mchannel=rssns_source=PublicRSS20-sa,An unmanned cargo rocket has exploded seconds after lifting off from a commercial launch pad in Virginia.,"Tue, 28 Oct 2014 23:44:24 GMT",Virginia
322,,Virginia,,,,,Virginia's dying marshes and climate change denial,http://www.bbc.co.uk/news/magazine-17915958#sa-ns_mchannel=rssns_source=PublicRSS20-sa,Virginia's dying coastal marshes and climate change denial,"Wed, 06 Jun 2012 00:12:38 GMT",Virginia
323,,Virginia,,,,,Rare double-headed snake found in garden in Virginia,https://www.bbc.co.uk/news/science-environment-45618659,The rare copperhead was discovered in a garden in Virginia and is unlikely to survive in the wild.,"Sun, 23 Sep 2018 10:17:21 GMT",Virginia
324,,Washington,,,,,VIDEO: 'Precious' name for US panda cub,http://www.bbc.co.uk/news/world-us-canada-25186781#sa-ns_mchannel=rssns_source=PublicRSS20-sa,A female giant panda cub is officially named Bao Bao - or Precious - at a ceremony at the Smithsonian's National Zoo in Washington.,"Mon, 02 Dec 2013 13:07:05 GMT",Washington
325,,Washington,,,,,'Forgotten' US smallpox found in box,http://www.bbc.co.uk/news/world-us-canada-28221185#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Long forgotten vials of smallpox left in a cardboard box are discovered by a government scientist at a research centre near Washington, officials say.","Tue, 08 Jul 2014 19:20:51 GMT",Washington
326,,Washington,,,,,Shuttle makes Washington flypast,http://www.bbc.co.uk/news/world-us-canada-17743804#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"The retired space shuttle Discovery lands after a dramatic flypast over the centre of the US capital, on its way to retirement in a national museum.","Tue, 17 Apr 2012 20:25:51 GMT",Washington
327,,Washington,,,,,VIDEO: Giant panda enjoys tiny bubble bath,http://www.bbc.co.uk/news/science-environment-35903154#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Washington's Smithsonian National Zoo has released footage of its giant panda, Tian Tian, enjoying a bubble bath.","Sat, 26 Mar 2016 08:50:07 GMT",Washington
328,,Washington,,,,,VIDEO: Discovery makes Washington flypast,http://www.bbc.co.uk/news/world-us-canada-17749899#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"The retired space shuttle Discovery has landed after a flypast over the centre of Washington, on its way to retirement in a national museum.","Tue, 17 Apr 2012 18:49:05 GMT",Washington
329,,Washington,,,,,VIDEO: Campaign to preserve Armstrong spacesuit,http://www.bbc.co.uk/news/world-us-canada-33604807#sa-ns_mchannel=rssns_source=PublicRSS20-sa,"Cathy Lewis, space suit curator at the Air and Space Museum in Washington, explains why a campaign is under way to raise $500,000 to help safeguard the spacesuit worn by Neil Armstrong.","Tue, 21 Jul 2015 04:21:31 GMT",Washington
